model1 english_fr_finetuned
{}
model1 <VectorSpaceModel 'english_fr_finetuned' with 12,825 vectors>
{}
length of vocab: 12825
villes,rurales,0.7506946921348572,0.7420678734779358,67,41,False
transatlantique,partenariat,0.6502102613449097,None,63,45,False
mars,juillet,0.7506905794143677,0.7151176333427429,81,26,False
individus,transporteurs,0.7938355207443237,0.7063608169555664,79,26,False
observateurs,organisations,0.7300226092338562,None,62,42,False
sanitaires,communautaires,0.7969706058502197,0.6999883651733398,50,51,False
opposer,attaquer,0.6448156833648682,None,66,33,False
ambitieux,raisonnable,0.656325101852417,None,68,31,False
internes,nationales,0.7900891900062561,0.7494658827781677,55,44,False
assister,aboutir,0.6986697912216187,0.6393932700157166,77,22,False
initiale,originale,0.7257423400878906,0.6088166236877441,81,17,False
demandent,veulent,0.6809077262878418,0.6792026162147522,59,38,False
suppose,comprends,0.818121075630188,0.7745142579078674,72,25,False
soumises,soumis,0.7754727602005005,0.761628270149231,52,45,False
organe,acte,0.7591599225997925,0.6604704856872559,71,26,False
indiquer,confirmer,0.6703492403030396,0.6164800524711609,60,36,False
campagnes,organisations,0.8072150945663452,0.7493737936019897,53,42,False
autour,centrales,0.5314267873764038,0.5177226066589355,82,12,False
demandeurs,asile,0.6920387744903564,0.6487336158752441,62,32,False
logique,restera,0.6473033428192139,0.6009688377380371,82,11,False
avril,octobre,0.8465831279754639,0.8448473215103149,71,22,False
instaurer,introduire,0.7535677552223206,0.7510419487953186,53,40,False
accorde,apporte,0.6377725601196289,0.6085391044616699,67,25,False
devions,pourrions,0.836548924446106,0.8351705074310303,48,43,False
voulais,souhaiterais,0.8976699709892273,0.8883368968963623,47,44,False
voyons,serions,0.7703672051429749,0.6277022361755371,78,13,False
chiffre,pourcentage,0.8177653551101685,0.7930631041526794,70,20,False
restent,travaillent,0.758661150932312,0.6607428789138794,68,22,False
potentiels,disponibles,0.7683701515197754,0.7465993165969849,55,35,False
excuser,exprimer,0.6969013810157776,None,34,56,False
ferons,faisons,0.8398997783660889,0.783764660358429,47,43,False
paiement,seuil,0.7045794129371643,0.6021538972854614,77,12,False
conserver,faciliter,0.7372138500213623,0.6994958519935608,71,17,False
viennent,prennent,0.6141232252120972,0.5728487372398376,63,25,False
inspecteurs,organisations,0.775642991065979,None,45,42,False
aimerions,pourrons,0.8087807893753052,None,42,45,False
aborde,accepte,0.7166637182235718,0.7008038759231567,67,20,False
utiles,fermes,0.7301998138427734,0.7170910239219666,72,14,False
risquent,devront,0.7936042547225952,0.7449631690979004,57,29,False
peuples,contribuables,0.7651603817939758,0.75514817237854,70,16,False
recherches,avoirs,0.782615602016449,0.7653486728668213,71,14,False
voies,organisations,0.8177148103713989,0.7072798609733582,43,42,False
comprennent,respectent,0.7073466777801514,0.704336404800415,67,18,False
continuerons,pourrons,0.7794620990753174,None,39,45,False
ferait,fasse,0.7323803901672363,0.5851166248321533,52,32,False
colonies,niveaux,0.657767653465271,None,29,55,False
transporteurs,acteurs,0.8387231826782227,0.8350114226341248,54,29,False
fabricants,contribuables,0.8053236603736877,0.7789734601974487,67,16,False
cesser,fonctionner,0.6819721460342407,0.6169353723526001,58,24,False
voulait,entend,0.6888234615325928,0.5868208408355713,52,29,False
fiscale,environnementale,0.6389585137367249,0.6341569423675537,64,17,False
voit,pouvait,0.6791505813598633,0.6039167046546936,50,31,False
abandonner,ouvrir,0.6348977088928223,0.541144073009491,43,37,False
suffisante,quelconque,0.7423145771026611,0.6467833518981934,54,26,False
prendra,prenne,0.6430873274803162,0.6271498203277588,62,17,False
culturelles,communautaires,0.8363838195800781,0.8144928216934204,28,51,False
disait,sait,0.7044364809989929,0.6387478113174438,41,38,False
cherchons,pourrions,0.7599271535873413,None,35,43,False
juges,organisations,0.8152681589126587,None,35,42,False
terroriste,remarquable,0.650816798210144,None,62,15,False
rejette,comprends,0.8279500603675842,None,52,25,False
modernisation,renforcement,0.7786324620246887,0.6133651733398438,41,36,False
communications,connaissances,0.6604135036468506,None,58,18,False
devrais,veux,0.8392614126205444,None,25,51,False
allez,pouvez,0.799601674079895,None,50,25,False
construire,instaurer,0.7417477369308472,0.6364761590957642,55,20,False
vivant,vivent,0.7622098326683044,0.6579869389533997,46,29,False
essais,recherches,0.8087766170501709,None,42,32,False
vitale,cruciale,0.7783181667327881,0.7450767159461975,53,21,False
filles,jeunes,0.7092196941375732,None,20,54,False
faute,formule,0.5541632175445557,0.5357155799865723,58,15,False
incombe,appartient,0.7550339698791504,0.7215567231178284,53,20,False
permettent,permettront,0.7236679792404175,0.7120187282562256,56,17,False
profonde,saine,0.6836228370666504,0.6623928546905518,60,13,False
devient,demeure,0.6558725833892822,0.6192920207977295,51,22,False
utilise,approuve,0.6945784687995911,None,46,26,False
directeurs,parlements,0.7703863382339478,None,35,37,False
appeler,adresser,0.6224099397659302,0.5169861912727356,60,12,False
lacunes,pressions,0.8051722049713135,None,55,17,False
hautement,environnemental,0.6587933897972107,None,58,14,False
commencerai,souhaiterais,0.7332819700241089,None,27,44,False
remplir,cesser,0.6684408783912659,0.5829971432685852,59,12,False
doive,devait,0.8311169743537903,0.8219022154808044,43,28,False
particuliers,environnementaux,0.7112045288085938,0.7031197547912598,56,15,False
traitements,fermiers,0.7632865905761719,0.7090612649917603,58,13,False
globe,continent,0.5514563322067261,None,11,60,False
contribue,contribuera,0.7688430547714233,0.7066900134086609,52,18,False
initial,final,0.6490297317504883,None,37,33,False
jeudi,vendredi,0.7058833241462708,0.6935186386108398,52,17,False
essayons,allons,0.8257613182067871,0.7440024018287659,45,24,False
individuels,existants,0.6631799936294556,None,40,29,False
annoncer,confirmer,0.6871370673179626,0.5910804271697998,33,36,False
communiste,conservateur,0.6497983336448669,None,50,18,False
permanents,communautaires,0.6328418254852295,None,17,51,False
secondes,heures,0.6273386478424072,None,15,53,False
voiture,fermeture,0.6886095404624939,None,46,21,False
inutiles,administratives,0.7851532101631165,0.6925764083862305,56,11,False
centrales,territoriales,0.7736424207687378,0.6809641122817993,53,14,False
partagent,respectent,0.7009896039962769,0.5889616012573242,49,18,False
franc,euro,0.5103303790092468,None,14,53,False
phrase,remarque,0.6128100156784058,None,33,33,False
intensifier,essayer,0.6321150064468384,None,32,33,False
intervenants,orateurs,0.7762078046798706,0.6964937448501587,32,33,False
officielle,constitutionnelle,0.6604527235031128,0.6400671005249023,49,15,False
vingt,huit,0.8315832614898682,0.7856677770614624,40,24,False
favoriser,faciliter,0.7626121044158936,0.7483060359954834,47,17,False
occidentale,partout,0.6849682927131653,0.6499717235565186,40,24,False
valable,similaire,0.6791167259216309,0.6756179332733154,40,23,False
dommages,banques,0.7980227470397949,0.7599993944168091,48,15,False
organisme,acte,0.7544635534286499,0.7176589369773865,37,26,False
test,outil,0.6126618981361389,0.5903615951538086,51,12,False
imposent,appliquent,0.7450183629989624,0.6662662029266357,50,13,False
cite,dirai,0.7252708673477173,0.6903543472290039,44,18,False
absolue,normale,0.6917140483856201,0.5332813262939453,49,13,False
tienne,tiendra,0.6704303026199341,0.6108319759368896,40,22,False
signifiera,signifie,0.7133768796920776,None,14,48,False
constituera,requiert,0.7430460453033447,0.5829495787620544,50,12,False
constructeurs,transporteurs,0.8094916343688965,None,35,26,False
consister,contribuer,0.7745475769042969,None,13,48,False
figurent,travaillent,0.7764594554901123,0.6022172570228577,39,22,False
publiquement,personnellement,0.6843808889389038,None,42,19,False
affirment,pensent,0.7549570798873901,0.5763435959815979,45,16,False
terres,salaires,0.8051950335502625,0.7159703373908997,51,10,False
sexe,maintien,0.6795978546142578,None,30,31,False
fiscales,naturelles,0.8086929321289062,0.7121381759643555,43,18,False
participants,organisations,0.6927998065948486,0.6901662349700928,18,42,False
prenant,mettent,0.6483834981918335,0.6345651149749756,42,18,False
jugement,chapitre,0.7315891981124878,0.6256209015846252,50,10,False
facteur,outil,0.7640533447265625,0.7554133534431458,47,12,False
chocolat,whisky,0.6846023797988892,None,34,25,False
examinons,partageons,0.7620916366577148,0.7192890644073486,46,13,False
parvenue,soumise,0.6418313980102539,0.620101809501648,39,20,False
allocution,discours,0.5905068516731262,None,15,44,False
attente,alcool,0.719295859336853,0.5861133337020874,37,22,False
jouir,rester,0.7200688123703003,None,21,37,False
signifier,rester,0.5661301612854004,None,21,37,False
potentiellement,surmonter,0.7388677597045898,0.7195876836776733,43,15,False
comptent,travaillent,0.740426778793335,0.7172609567642212,36,22,False
publier,formuler,0.6474301815032959,0.6235147714614868,43,15,False
usine,alcool,0.7582795023918152,0.6209442615509033,35,22,False
pouvaient,devaient,0.8411563634872437,0.811885416507721,45,12,False
sauver,diminuer,0.6906532049179077,0.6379722356796265,45,12,False
partenariats,facteurs,0.8066542744636536,None,39,18,False
attentes,portes,0.8389803171157837,0.8354784250259399,44,13,False
trente,huit,0.8511430025100708,0.7969619035720825,32,24,False
juger,faillite,0.5925531983375549,0.5003484487533569,43,13,False
constatons,connaissons,0.7872766852378845,0.7257636785507202,43,13,False
voudraient,souhaitent,0.6885335445404053,None,29,27,False
soutiendront,soutiendra,0.7535264492034912,0.7205537557601929,34,22,False
cellules,souches,0.8239368200302124,0.8046729564666748,43,13,False
recettes,fermiers,0.8237936496734619,0.7653801441192627,42,13,False
croient,respectent,0.6537660360336304,None,37,18,False
amender,aboutir,0.6125215291976929,None,33,22,False
prends,voulais,0.7550826668739319,0.7511345744132996,44,11,False
atteler,attaquer,0.795651912689209,None,22,33,False
adoptons,allons,0.7952555418014526,0.7233996391296387,31,24,False
conducteurs,fermiers,0.8270106315612793,0.7288206219673157,41,13,False
irlandais,conservateurs,0.6030027866363525,0.47778552770614624,42,12,False
suscite,comporte,0.5967017412185669,0.5751563310623169,39,15,False
raisonnables,administratives,0.7792073488235474,0.7248767614364624,43,11,False
accroissement,harmonisation,0.7254271507263184,0.724371075630188,28,26,False
tentent,risquent,0.6830238699913025,0.659199595451355,43,11,False
serai,serais,0.8661928176879883,0.8629486560821533,26,27,False
significatif,dangereux,0.7352111339569092,None,38,15,False
oiseaux,salaires,0.7439228296279907,0.6908103227615356,43,10,False
rendent,produisent,0.8020486235618591,0.701816976070404,40,13,False
passent,locaux,0.7149507999420166,0.6743535399436951,28,24,False
affronter,surmonter,0.715009331703186,0.6254792213439941,37,15,False
satisfaisant,dommage,0.6953753232955933,0.5732848644256592,35,17,False
territoires,licenciements,0.7959562540054321,0.6659400463104248,36,16,False
venons,serions,0.7492002248764038,0.7391244173049927,39,13,False
litiges,souches,0.74532550573349,None,39,13,False
continuons,allons,0.7602543234825134,0.7405381202697754,28,24,False
professionnelles,judiciaires,0.8245373368263245,None,35,17,False
tentons,allons,0.7936019897460938,None,27,24,False
invitons,saluons,0.7461827993392944,0.7197163105010986,33,18,False
recommander,rejeter,0.6845728158950806,0.6281666159629822,30,21,False
blessures,requins,0.7958993315696716,None,40,11,False
crainte,honte,0.6848284006118774,None,37,14,False
sentent,trouvent,0.837685763835907,None,25,26,False
industriel,routier,0.7491675019264221,0.7409087419509888,33,17,False
turc,irlandais,0.6548892855644226,None,32,18,False
signale,comprends,0.7715926170349121,None,25,25,False
parlent,disent,0.7081043720245361,0.6748440265655518,30,20,False
amiante,alcool,0.7693911790847778,None,28,22,False
transfrontaliers,naturelles,0.7708402872085571,0.7489883303642273,32,18,False
critiquer,chaleureusement,0.6325429677963257,0.5189239382743835,36,13,False
constituerait,requiert,0.7651007771492004,None,37,12,False
proviennent,souffrent,0.7835877537727356,0.6805217266082764,32,17,False
incroyable,dommage,0.7616006731987,0.7047841548919678,32,17,False
indiquant,estiment,0.6105759739875793,None,34,15,False
ferai,dirai,0.7900397777557373,0.6700984239578247,31,18,False
soin,rassembler,0.6368826627731323,None,38,11,False
profondeur,adoptant,0.7092370986938477,None,38,11,False
fonctionnent,utilisent,0.7646207809448242,0.6873468160629272,35,14,False
lancement,seuil,0.7127737998962402,0.694345235824585,36,12,False
prisons,judiciaires,0.6172308921813965,None,31,17,False
humanitaires,environnementaux,0.7162240743637085,None,33,15,False
musulmans,soldats,0.8192683458328247,0.7075855731964111,38,10,False
fermer,surmonter,0.6685585975646973,None,33,15,False
approuvons,saluons,0.8302638530731201,None,30,18,False
champagne,tabac,0.48882973194122314,None,10,38,False
comprenons,connaissons,0.8294558525085449,None,35,13,False
mettant,mettent,0.7808706164360046,0.7113446593284607,30,18,False
disposions,parlons,0.7714420557022095,0.7438923120498657,36,12,False
scandaleux,dommage,0.7685610055923462,0.6980794668197632,31,17,False
religieuses,judiciaires,0.8071647882461548,None,31,17,False
encourageons,devrons,0.7201554775238037,None,23,24,False
semblait,doive,0.7804785966873169,0.6302337646484375,37,10,False
retrouvent,trouvent,0.8288978934288025,None,21,26,False
figurant,contenues,0.6622841954231262,None,33,14,False
mondiales,internes,0.7661938667297363,0.7341307401657104,33,14,False
comprendra,laisse,0.6557955145835876,None,27,20,False
chypriote,soulever,0.6151769161224365,None,25,22,False
pensais,dirais,0.8887412548065186,0.7845801115036011,31,16,False
essaie,aurais,0.7030874490737915,0.6027181148529053,31,16,False
farce,erreur,0.552945613861084,None,13,34,False
innovations,technologies,0.6489018797874451,None,11,36,False
contrat,navire,0.6988264322280884,0.6798582077026367,34,12,False
sois,serais,0.7325987815856934,0.7285724878311157,19,27,False
soutienne,respecte,0.755427896976471,0.6602787971496582,25,21,False
autorise,suscite,0.5959939360618591,0.4919910728931427,33,13,False
sache,comprends,0.7992371320724487,None,21,25,False
restera,adopte,0.6775178909301758,0.662923276424408,33,13,False
excellence,innovation,0.6320570111274719,None,17,29,False
contraignante,constitutionnelle,0.7057008743286133,None,31,15,False
demanderais,demanderai,0.8810633420944214,0.8218938112258911,30,15,False
entrent,travaillent,0.7555640339851379,None,23,22,False
poursuivent,voient,0.8026856184005737,0.6592054963111877,26,19,False
salle,enceinte,0.658467173576355,None,26,19,False
registre,bilan,0.748192310333252,0.7244068384170532,34,10,False
maximale,suffisante,0.7530493140220642,None,31,13,False
fournissent,connaissent,0.7450723648071289,0.6878318190574646,28,16,False
institutionnelles,existantes,0.8103687763214111,None,27,17,False
couvert,chimiques,0.6130077838897705,0.5753825902938843,32,11,False
doigt,comportement,0.7236343622207642,None,26,17,False
drogues,adultes,0.7498563528060913,0.7340664267539978,32,11,False
pairs,paiements,0.6000121235847473,None,15,28,False
subsiste,suffit,0.7523240447044373,None,21,22,False
anciennes,salaires,0.8115694522857666,None,33,10,False
dangereuse,saine,0.744391918182373,0.654003381729126,30,13,False
contenant,cabillauds,0.7451528310775757,None,32,11,False
opposons,saluons,0.7616554498672485,None,24,18,False
richesse,saine,0.7581945657730103,None,29,13,False
institutionnelle,transparente,0.6983847618103027,None,30,12,False
exploitants,fermiers,0.833812952041626,None,29,13,False
atteintes,ressortissants,0.763251543045044,0.7220323085784912,30,12,False
unanime,ravie,0.6435275673866272,None,29,13,False
lourde,saine,0.7236664295196533,None,29,13,False
finir,terminer,0.6064072251319885,0.5819852948188782,29,13,False
renforce,adopte,0.6420561075210571,0.6312354207038879,29,13,False
faille,fallait,0.5976961851119995,None,30,11,False
report,mobilisation,0.5959764122962952,None,31,10,False
sagesse,diplomatie,0.6795940399169922,0.5756712555885315,30,11,False
antipersonnel,cabillauds,0.49657315015792847,None,30,11,False
malades,requins,0.7796815633773804,0.7622487545013428,30,11,False
voulaient,disent,0.7517322897911072,None,21,20,False
restons,allons,0.7931391596794128,None,17,24,False
fiscaux,raisonnables,0.8163043856620789,0.7105921506881714,30,11,False
bureaucratiques,administratives,0.7978560924530029,None,30,11,False
laissons,prenons,0.7205764055252075,0.7082200050354004,27,14,False
parviendrons,serons,0.7328052520751953,None,22,19,False
peser,tomber,0.6442443132400513,None,28,13,False
carburant,adultes,0.7870267629623413,0.7346718311309814,30,11,False
prestations,fermiers,0.797526478767395,None,28,13,False
travaillons,connaissons,0.7656297087669373,None,28,13,False
peines,judiciaires,0.8476248383522034,None,24,17,False
votons,voterons,0.7660768032073975,0.678632378578186,27,13,False
autonome,environnementale,0.7256015539169312,None,23,17,False
chypriotes,locaux,0.7189385890960693,None,16,24,False
drapeau,rythme,0.7636706829071045,0.6849977970123291,25,15,False
parcourir,accomplir,0.62720787525177,0.5991241931915283,24,16,False
huile,alcool,0.7798221707344055,None,18,22,False
laissez,pourriez,0.7078219652175903,0.6962581872940063,22,18,False
profitent,utilisent,0.7847375273704529,None,26,14,False
acceptera,adopte,0.768623948097229,0.6924425959587097,27,13,False
attitudes,connaissances,0.6238141655921936,None,21,18,False
allions,devrons,0.7705273628234863,None,15,24,False
voteront,votera,0.7376883029937744,None,27,12,False
restaurer,consolider,0.7471410036087036,0.6980622410774231,28,11,False
discriminations,civiles,0.6401336193084717,None,21,18,False
acier,autonomie,0.7015594840049744,0.5856707692146301,24,15,False
contenter,contente,0.724889874458313,0.6785351037979126,28,11,False
mineurs,recettes,0.7794899940490723,0.7460048794746399,28,11,False
profits,fermiers,0.7088021636009216,None,26,13,False
consolider,stimuler,0.7796338796615601,0.6561862230300903,28,11,False
obtiendrons,aurons,0.749106764793396,None,17,22,False
nominations,noms,0.6736522912979126,None,28,11,False
aie,avais,0.9052634239196777,None,18,21,False
accrues,accrue,0.5569658875465393,None,12,27,False
normale,saine,0.7125687599182129,0.6985881328582764,25,13,False
guerres,soldats,0.7536499500274658,None,28,10,False
survivre,surmonter,0.7435121536254883,None,23,15,False
laissant,prenant,0.6442596912384033,0.5423625707626343,28,10,False
paramilitaires,climatiques,0.773783266544342,None,26,12,False
lieux,campagnes,0.7833608388900757,0.741870641708374,28,10,False
acceptent,comprennent,0.7492020130157471,None,26,12,False
dimanche,vendredi,0.6547998189926147,None,21,17,False
plafond,seuil,0.8105822801589966,0.683426022529602,26,12,False
feraient,comprennent,0.6725401282310486,0.5604425072669983,26,12,False
paient,utilisent,0.7502873539924622,0.6272426247596741,24,14,False
garantissent,existantes,0.6984774470329285,None,21,17,False
mardi,vendredi,0.7691547870635986,0.7675504684448242,20,17,False
fassions,estimons,0.7641733884811401,None,23,14,False
hauts,campagnes,0.6730623841285706,0.6387776136398315,27,10,False
consciente,conscient,0.7126909494400024,0.6997764706611633,24,13,False
parviennent,comprennent,0.6951966881752014,0.6169688105583191,25,12,False
attentifs,conscients,0.7532851099967957,None,24,13,False
analyser,rassembler,0.7076525688171387,0.6140092611312866,26,11,False
rencontrent,produisent,0.7805849313735962,0.6812218427658081,24,13,False
affectent,connaissent,0.7731111645698547,0.6873649954795837,21,16,False
allemands,conservateurs,0.768018901348114,0.7660123109817505,25,12,False
quotidienne,professionnelle,0.7600281238555908,None,21,16,False
concepts,formes,0.6586577892303467,None,20,17,False
majeures,impliquant,0.7750287055969238,0.7246820330619812,26,11,False
pertinentes,fiscales,0.8110945224761963,None,25,12,False
individuelles,judiciaires,0.8369481563568115,None,19,17,False
hasard,rythme,0.747113049030304,None,21,15,False
impacts,implications,0.5994910001754761,None,11,25,False
reconnaissante,surpris,0.692438542842865,None,20,16,False
curieux,surpris,0.7054414749145508,None,20,16,False
voudra,vivement,0.744684100151062,None,14,22,False
massacre,effondrement,0.5359273552894592,None,22,14,False
camions,adultes,0.8525339365005493,None,25,11,False
islamistes,prisonniers,0.8083850741386414,None,26,10,False
biologique,stimuler,0.679771900177002,0.6026764512062073,25,11,False
visiteurs,exemples,0.782802164554596,0.6859269142150879,23,12,False
imposant,fiscales,0.6899045705795288,0.6405559778213501,23,12,False
renouvellement,rythme,0.762158989906311,0.6384119987487793,20,15,False
climatiques,environnementaux,0.6738001108169556,0.5521697998046875,20,15,False
effectue,appliquent,0.6466114521026611,None,22,13,False
terrains,situations,0.5953876972198486,None,12,23,False
sachions,allons,0.7547995448112488,None,11,24,False
ambassadeur,orateur,0.6253702640533447,0.48648661375045776,23,12,False
volontiers,personnellement,0.7482384443283081,0.6396906971931458,16,19,False
nommer,transmettre,0.700459897518158,None,13,22,False
essaient,tentent,0.7375859022140503,None,24,11,False
servent,risquent,0.6470990180969238,0.6334366798400879,24,11,False
russes,conservateurs,0.7557834386825562,None,23,12,False
chaussures,adultes,0.7555921077728271,None,24,11,False
italienne,irlandaise,0.7713106274604797,None,20,15,False
impatient,heureuse,0.5654690265655518,None,20,15,False
maintient,adopte,0.7549296617507935,0.624567985534668,22,13,False
semblons,devrons,0.7598699331283569,None,11,24,False
stopper,surmonter,0.5909973382949829,None,20,15,False
congestion,pollution,0.6032373905181885,None,11,24,False
passons,souhaitons,0.7143574953079224,None,16,18,False
web,internet,0.6123972535133362,None,21,13,False
supposer,croire,0.7401348352432251,None,18,16,False
vaincre,combattre,0.7887959480285645,None,14,20,False
explosion,accident,0.448382705450058,None,11,23,False
officiers,judiciaires,0.5940834879875183,None,17,17,False
vaudrait,suffit,0.7646388411521912,None,12,22,False
former,partager,0.4771179258823395,None,18,16,False
survenus,climatiques,0.7467709183692932,0.669380784034729,22,12,False
fille,formule,0.6951724290847778,None,19,15,False
audiovisuel,logement,0.7057090997695923,None,21,13,False
passeport,salaire,0.7369354963302612,0.691095232963562,19,15,False
refusent,risquent,0.7601661682128906,None,23,11,False
courageuse,pertinente,0.698874831199646,None,22,12,False
forcer,surmonter,0.6488808393478394,None,19,15,False
constituait,requiert,0.741301417350769,0.614613950252533,22,12,False
collectives,judiciaires,0.6334972381591797,None,17,17,False
spatiale,environnementale,0.7334141731262207,None,16,17,False
promettre,croire,0.7375731468200684,None,17,16,False
soufre,adultes,0.7891973257064819,None,22,11,False
modestes,administratives,0.7791867256164551,None,22,11,False
approches,administratives,0.8059549331665039,0.8024870157241821,22,11,False
emprunter,favoriser,0.7348143458366394,None,21,12,False
peau,fermeture,0.6584617495536804,None,12,21,False
porcs,adultes,0.8282737135887146,None,22,11,False
dispositifs,salaires,0.8226613998413086,0.7624561786651611,23,10,False
formations,formes,0.6024927496910095,None,16,17,False
demandais,pourrais,0.714566707611084,None,22,11,False
assume,vivement,0.6100022196769714,None,11,22,False
conseille,demanderai,0.8262659311294556,None,18,15,False
ramener,diminuer,0.71445631980896,None,20,12,False
aime,aurais,0.8375451564788818,None,16,16,False
bloquer,cesser,0.7100642323493958,None,20,12,False
comptons,souhaitons,0.6851894855499268,None,14,18,False
calcul,seuil,0.7452741861343384,None,20,12,False
sexes,accises,0.6239979267120361,None,17,15,False
