model1 irish_all_fr_finetuned
{}
model1 <VectorSpaceModel 'irish_all_fr_finetuned' with 8,858 vectors>
{}
length of vocab: 8858
souverains,membres,0.7193679809570312,0.6329184174537659,13,2807,False
irlandais,britannique,0.6469631195068359,0.4994019865989685,572,873,False
cependant,toutefois,0.7882900238037109,0.7747058868408203,125,378,False
toutefois,cependant,0.8090735673904419,0.7957225441932678,176,275,False
vont,pourraient,0.8272452354431152,0.8153936266899109,90,358,False
logique,pratique,0.5598211884498596,0.5113505125045776,37,282,False
heureuse,heureux,0.7921810150146484,0.748602032661438,55,254,False
clonage,terrorisme,0.5804675817489624,None,30,262,False
racisme,terrorisme,0.6847896575927734,0.6796082258224487,22,262,False
tentent,veulent,0.7207000851631165,0.6503360271453857,23,251,False
craignent,veulent,0.7060089707374573,0.6491860151290894,15,251,False
chercher,continuer,0.6351318955421448,0.5990041494369507,36,226,False
remarques,commentaires,0.8877120614051819,0.8618643283843994,69,163,False
mentionner,souligner,0.6920748949050903,0.6861616969108582,32,197,False
pourrais,veux,0.854740560054779,0.8546975255012512,19,184,False
irlandaises,publiques,0.6671607494354248,None,70,122,False
centaines,milliers,0.8096286058425903,0.7787511348724365,38,145,False
indiquer,expliquer,0.6876518130302429,0.6658700704574585,32,139,False
ravie,ravi,0.7810190916061401,0.7777482867240906,27,141,False
pouvaient,pourront,0.8576256036758423,0.7964208722114563,23,140,False
probablement,vite,0.5810970067977905,0.5537270307540894,76,84,False
valorisation,promotion,0.4987173080444336,None,21,138,False
pourrons,devrons,0.8647609949111938,0.8478341698646545,62,94,False
puis,pourrais,0.8591609597206116,0.8575125932693481,102,52,False
octroyer,offrir,0.6443334817886353,0.6036427617073059,21,133,False
fiscales,communautaires,0.7105494141578674,0.623777449131012,36,116,False
voudront,pourront,0.7861874103546143,None,10,140,False
intervenants,orateurs,0.7925203442573547,0.7230359315872192,23,126,False
allait,devait,0.7647044658660889,0.7249188423156738,32,116,False
professionnels,soins,0.663621723651886,0.6510001420974731,26,120,False
futurs,communautaires,0.6609392166137695,0.568627119064331,30,116,False
convaincue,convaincu,0.801557719707489,0.7040443420410156,19,126,False
aurais,avais,0.908321738243103,0.8589332103729248,40,104,False
consciente,convaincu,0.6280195713043213,0.5221471786499023,17,126,False
essaient,souhaitent,0.7063173651695251,0.6096982955932617,15,126,False
continuera,devra,0.782918393611908,0.7306572794914246,29,111,False
voulaient,souhaitent,0.7335697412490845,0.7224655151367188,13,126,False
pensons,estimons,0.8279333710670471,0.7749534845352173,46,91,False
centrales,installations,0.8032981157302856,0.72893226146698,40,95,False
fondement,concept,0.5883351564407349,0.4987936317920685,22,108,False
globaux,communautaires,0.6197945475578308,None,13,116,False
erreurs,promesses,0.6968635320663452,0.6299228668212891,57,71,False
venait,devait,0.6666606068611145,None,10,116,False
pourcentage,montant,0.6944919228553772,0.6616477966308594,22,104,False
minimales,environnementales,0.7125603556632996,0.6882438659667969,22,99,False
commercialisation,consommation,0.7019426822662354,0.6178790330886841,35,86,False
nourriture,consommation,0.7143415212631226,0.64969402551651,35,86,False
fondamentale,cruciale,0.7350378036499023,0.6957309246063232,47,68,False
mondialisation,dette,0.6418896317481995,0.6155072450637817,35,79,False
industriels,alimentaires,0.6849403381347656,0.6187765598297119,23,89,False
estiment,pensent,0.755135178565979,0.7446037530899048,20,91,False
exprime,approuve,0.7341101169586182,0.7091857194900513,27,79,False
autoriser,interdire,0.7749081254005432,0.7262654304504395,38,68,False
marchandises,biens,0.7264844179153442,0.6991068124771118,38,67,False
vendredi,octobre,0.6566874980926514,0.6351808309555054,12,93,False
capitaux,biens,0.7481428384780884,0.6784651279449463,38,67,False
sachent,pensent,0.6622723340988159,0.594656229019165,13,91,False
incombe,appartient,0.8229015469551086,0.7751901745796204,50,53,False
vitale,cruciale,0.7715461254119873,0.7316396236419678,34,68,False
traditionnelle,commerciale,0.6162240505218506,0.4318370223045349,25,77,False
seuil,chiffre,0.6837970018386841,0.6116346120834351,31,70,False
urbaines,rurales,0.7676687836647034,0.543131411075592,42,59,False
organismes,organes,0.8051353096961975,0.7756515741348267,28,72,False
convenu,promis,0.7577365040779114,0.7553027868270874,30,70,False
travailliste,conservateur,0.7277499437332153,0.7249124050140381,11,87,False
plaintes,craintes,0.6855347156524658,0.667938232421875,30,67,False
comprennent,connaissent,0.6911866068840027,0.6643514633178711,32,63,False
laisse,rappelle,0.6732048988342285,0.5565909147262573,25,69,False
susciter,constituer,0.5787779092788696,0.51363605260849,10,82,False
comportement,retrait,0.5996519923210144,0.5545048117637634,26,65,False
contribue,contribuera,0.7436915636062622,0.7389539480209351,34,56,False
vastes,complexes,0.6460273861885071,0.6454209089279175,24,65,False
farines,voitures,0.7379200458526611,0.6229010224342346,16,72,False
fortement,fragiles,0.48226916790008545,0.45340803265571594,75,13,False
souffre,souffrent,0.6380561590194702,0.6272271871566772,19,69,False
hausse,baisse,0.8053603172302246,0.788867712020874,43,44,False
prie,demanderai,0.8097582459449768,0.766006588935852,39,48,False
territoires,terres,0.7446416616439819,0.7429074645042419,36,51,False
remplacement,transfert,0.6340215802192688,0.5994613170623779,22,63,False
sensibles,faibles,0.6860289573669434,0.6778344511985779,27,57,False
compenser,couvrir,0.6791894435882568,0.5816898345947266,23,60,False
croit,comprend,0.669063925743103,0.6538119912147522,20,63,False
constructeurs,fabricants,0.721845805644989,0.6334524154663086,16,67,False
prends,dirai,0.7861526608467102,0.7786699533462524,19,64,False
employeurs,transporteurs,0.7643609046936035,0.7235294580459595,28,54,False
