model1 scotland_fr_finetuned
{}
model1 <VectorSpaceModel 'scotland_fr_finetuned' with 6,051 vectors>
{}
length of vocab: 6051
cesse,nullement,0.5898454785346985,0.5147682428359985,11,14,False
restaurer,saper,0.6350213289260864,0.5360783934593201,10,15,False
collecte,animales,0.7323626279830933,0.6515223979949951,12,13,False
soyez,pensez,0.6949920058250427,None,12,13,False
rassurer,reposent,0.6278657913208008,0.5087026953697205,15,10,False
prendront,touchent,0.6590380668640137,0.5895307660102844,12,12,False
prends,connais,0.8259273767471313,0.8126598596572876,10,14,False
devienne,constituera,0.6934254169464111,0.6250365376472473,12,12,False
territoriales,cheptels,0.7219043970108032,0.6879172325134277,14,10,False
justifie,produise,0.6494569778442383,0.6472244262695312,12,12,False
biologiques,animales,0.7841036915779114,0.6768646240234375,11,13,False
culturelles,indicateurs,0.738014280796051,0.6991227269172668,13,11,False
nageoires,polluants,0.6992894411087036,None,14,10,False
pharmaceutiques,animales,0.7559523582458496,None,11,13,False
favoriser,cultiver,0.6673064827919006,0.6308626532554626,12,12,False
craintes,cibles,0.7531834244728088,0.6719402074813843,13,10,False
contente,contenter,0.6411795616149902,0.6040520668029785,11,12,False
nourrir,individuelles,0.6732564568519592,0.661095142364502,13,10,False
occidentale,continentale,0.6496456861495972,0.5681123733520508,13,10,False
exiger,entraver,0.6421793103218079,0.5275274515151978,11,12,False
reconnaissent,renforcera,0.5673267245292664,0.553415060043335,13,10,False
conservateurs,allemands,0.7293262481689453,0.7030972242355347,12,11,False
faiblesses,voies,0.7640062570571899,None,10,13,False
mercredi,vendredi,0.6714940071105957,None,11,12,False
consolider,modernisation,0.6907058954238892,0.5518347024917603,11,11,False
touristique,volaille,0.6777700185775757,0.636949360370636,10,12,False
structurelles,individuelles,0.74134361743927,None,12,10,False
diminuer,individuelles,0.7024741172790527,0.5824057459831238,12,10,False
relance,modernisation,0.6423733234405518,None,11,11,False
tentent,abri,0.6330398917198181,0.5520834922790527,11,10,False
mineurs,indicateurs,0.769477903842926,None,10,11,False
requins,ovins,0.7890564203262329,None,11,10,False
communs,individuelles,0.7399184107780457,None,10,10,False
musique,comitologie,0.44882649183273315,None,10,10,False
devenue,criminel,0.644366443157196,0.6085283756256104,10,10,False
questeurs,horreurs,0.6987283229827881,0.5935417413711548,10,10,False
