model1 irish_all_fr_finetuned
{}
model1 <VectorSpaceModel 'irish_all_fr_finetuned' with 8,858 vectors>
{}
length of vocab: 8858
personnellement,surpris,0.735090434551239,0.7173477411270142,43,16,False
appris,connu,0.7840757369995117,0.7509094476699829,29,28,False
ignorer,craintes,0.6066277623176575,0.4875348210334778,44,13,False
relativement,facteur,0.5710734128952026,0.549946665763855,43,14,False
palestinien,irakien,0.6511215567588806,0.6350356936454773,42,15,False
affirmer,imaginer,0.7061255574226379,None,44,12,False
intervenants,orateurs,0.8087562322616577,0.7012338638305664,23,33,False
accorde,exprime,0.6387017965316772,0.5565215349197388,39,17,False
crains,dirais,0.8820012211799622,0.8793659210205078,39,16,False
amener,aboutir,0.6457950472831726,0.5151705741882324,33,22,False
devez,pouvez,0.8364130258560181,0.817875325679779,30,25,False
soutiendra,soutient,0.7260004878044128,0.6690518856048584,26,29,False
entamer,approuver,0.7306755781173706,0.6947857141494751,35,20,False
promesse,erreur,0.7318256497383118,0.6854492425918579,20,34,False
organisme,acte,0.7260874509811401,0.6940085887908936,28,26,False
chimiques,naturelles,0.7210060954093933,0.708723783493042,36,18,False
concernent,respectent,0.6601341962814331,0.6569949388504028,36,18,False
usine,poursuite,0.6712729334831238,0.5983597636222839,32,22,False
permette,permettrait,0.6737455725669861,0.6723378896713257,29,25,False
pourcentage,montant,0.7509043216705322,0.6631404161453247,22,31,False
exprime,approuve,0.7594491839408875,0.7055145502090454,27,26,False
sauvages,autocars,0.7420434951782227,0.6225643157958984,40,12,False
contribue,contribuera,0.7686855792999268,0.6876370906829834,34,18,False
seuil,pourcentage,0.7984360456466675,0.7777374982833862,31,20,False
animale,nourriture,0.7152634859085083,None,30,21,False
consultations,consultation,0.65599524974823,None,14,37,False
reprendre,reconstruire,0.7376609444618225,0.5450349450111389,31,19,False
discutons,disposons,0.7690752148628235,0.7212814092636108,26,24,False
territoires,avoirs,0.8005573749542236,0.7382366061210632,36,14,False
embryons,cellules,0.7156542539596558,None,31,19,False
dangereuses,chimiques,0.73512864112854,0.7054312229156494,38,11,False
rappelle,comprends,0.8215603232383728,0.814132809638977,23,25,False
essayons,allons,0.8084678649902344,0.7264043092727661,24,24,False
fermiers,investisseurs,0.7993155717849731,0.7652608752250671,32,16,False
fiscaux,judiciaires,0.8107948303222656,None,31,17,False
comprennent,connaissent,0.7712862491607666,0.6135424971580505,32,16,False
prononcer,retirer,0.6829936504364014,0.6757675409317017,19,29,False
combattre,stimuler,0.789069414138794,0.7780156135559082,36,11,False
cellules,souches,0.7856171131134033,0.7851420044898987,34,13,False
remplir,reconstruire,0.7164967060089111,None,28,19,False
indication,chance,0.49536579847335815,None,10,37,False
excellence,innovation,0.57371586561203,None,17,29,False
utilisent,connaissent,0.7502320408821106,0.7427460551261902,30,16,False
soutenons,saluons,0.8196369409561157,0.7903680801391602,27,18,False
vingt,huit,0.8371269702911377,0.8211351633071899,21,24,False
pouvions,allons,0.8264517784118652,0.7274775505065918,21,24,False
inutiles,naturelles,0.8287678360939026,None,27,18,False
voyons,allons,0.8066006898880005,0.6486308574676514,21,24,False
initiale,originale,0.792172908782959,0.6554437279701233,28,17,False
construire,consolider,0.7190361022949219,0.6550158262252808,34,11,False
travaille,vois,0.5715094804763794,None,23,21,False
civiles,environnementales,0.7968635559082031,0.7854964137077332,20,24,False
attacher,attaquer,0.7331905364990234,None,10,33,False
facteur,outil,0.7463807463645935,0.7455867528915405,31,12,False
individus,autocars,0.7738814949989319,0.7464491128921509,31,12,False
sentent,trouvent,0.773161768913269,None,16,26,False
mouvement,religieuse,0.634304940700531,0.6070946455001831,32,10,False
avortement,alcool,0.7321393489837646,None,20,22,False
poids,seuil,0.682370662689209,None,30,12,False
absolue,croissante,0.6643932461738586,None,24,18,False
plafond,montant,0.7944945096969604,0.7060322165489197,11,31,False
essaient,souhaitent,0.7055248022079468,None,15,27,False
blessures,biocarburants,0.7687042355537415,None,24,18,False
organiser,entamer,0.6728712320327759,0.6600391268730164,25,16,False
mette,prenne,0.6530202627182007,0.6362564563751221,24,17,False
comportement,rythme,0.710472583770752,0.6244018077850342,26,15,False
occupant,agissant,0.5034581422805786,None,15,26,False
scandaleux,dommage,0.7830958366394043,0.7428300380706787,24,17,False
champs,champ,0.541386604309082,None,19,22,False
subissent,travaillent,0.7774437665939331,0.6711865663528442,18,22,False
constructeurs,locaux,0.7974526882171631,None,16,24,False
indiquent,positifs,0.7250582575798035,None,17,23,False
auparavant,convaincus,0.6839199066162109,None,27,13,False
futurs,communs,0.7662158012390137,0.7269126176834106,30,10,False
disparition,fermeture,0.7349978685379028,None,19,21,False
fournisseurs,professionnels,0.7442760467529297,0.705527663230896,26,14,False
mettant,mettent,0.7783727645874023,0.7712491750717163,22,18,False
contribuent,cherchent,0.749958872795105,0.669353723526001,26,14,False
devions,allons,0.845761775970459,0.809523344039917,16,24,False
douze,huit,0.7540378570556641,0.7339944243431091,16,24,False
urgente,approfondie,0.8121578097343445,0.8076990842819214,27,13,False
radioactifs,cabillauds,0.7062501907348633,None,28,11,False
vastes,majeures,0.7411655187606812,None,24,15,False
continuera,doive,0.7636204957962036,None,29,10,False
ferons,allons,0.7861595153808594,0.7645444869995117,15,24,False
adultes,sains,0.7539803981781006,0.7328140139579773,29,10,False
utilisons,allons,0.8018187284469604,0.7786917686462402,15,24,False
record,total,0.49943646788597107,None,10,29,False
allez,pouvez,0.7352339625358582,None,14,25,False
insistons,allons,0.722429633140564,None,15,24,False
inspecteurs,avoirs,0.7666592001914978,0.7401782274246216,24,14,False
souffrances,fermiers,0.8568075895309448,0.7366359233856201,25,13,False
existait,demeure,0.7257276773452759,0.6118761301040649,16,22,False
jugement,chapitre,0.7520203590393066,0.61040198802948,28,10,False
traditionnelle,occidentale,0.7180873155593872,None,25,13,False
demandent,permettront,0.7035013437271118,0.6224684119224548,21,17,False
convenir,aboutir,0.7331902980804443,None,16,22,False
directrices,administratives,0.7621457576751709,0.7058472037315369,26,11,False
sensibles,sains,0.7342609167098999,0.7224494814872742,27,10,False
quotidienne,professionnelle,0.7387042045593262,None,21,16,False
lundi,vendredi,0.7551347017288208,0.7332146167755127,20,17,False
accueillir,citer,0.5504783391952515,0.5074400901794434,27,10,False
ravages,dauphins,0.5406917333602905,None,10,27,False
cabillaud,effondrement,0.7026178240776062,0.6585821509361267,23,14,False
essais,centrales,0.6169211864471436,None,24,12,False
significatif,constructif,0.7403009533882141,None,24,12,False
combustibles,rassembler,0.39092928171157837,None,25,11,False
combler,construire,0.7189201712608337,0.7128210067749023,23,13,False
biologique,touristique,0.7033472657203674,None,25,10,False
socialistes,verts,0.7631857395172119,0.7326635718345642,21,14,False
ressource,honte,0.7648255825042725,None,21,14,False
cadmium,pollution,0.3286365866661072,None,11,24,False
disposions,estimons,0.7920581102371216,0.7535569071769714,21,14,False
malades,sanitaires,0.8141663074493408,0.7316609025001526,23,12,False
communications,connaissances,0.6164606213569641,None,17,18,False
tourner,surmonter,0.7068700790405273,None,19,15,False
atteints,perdus,0.7859813570976257,None,23,11,False
tienne,tiendra,0.7262160778045654,0.6870158910751343,12,22,False
explosion,accident,0.49702566862106323,None,11,23,False
sauver,diminuer,0.7413080930709839,0.6359459161758423,22,12,False
ajouterai,accueille,0.8746050596237183,None,11,23,False
imposent,risquent,0.7720803022384644,0.6916637420654297,23,11,False
fermes,administratives,0.8102623224258423,0.7483228445053101,23,11,False
conducteurs,investisseurs,0.8333767056465149,None,18,16,False
corriger,rassembler,0.6881944537162781,None,23,11,False
jouets,salaires,0.8232547640800476,None,24,10,False
profond,constructif,0.6601244211196899,0.5577844977378845,22,12,False
palestiniennes,judiciaires,0.8136996030807495,None,16,17,False
performance,performances,0.5690760612487793,None,23,10,False
riche,vivant,0.6389052867889404,None,15,18,False
durement,gravement,0.7889935970306396,0.6916068196296692,23,10,False
reconnaissent,estiment,0.7187212705612183,0.6031202077865601,18,15,False
entrepris,subi,0.7989091873168945,0.6942425966262817,19,14,False
autorisant,mettent,0.7591474056243896,0.7336829900741577,15,18,False
radioactives,cabillauds,0.7669126987457275,None,22,11,False
prenantes,similaires,0.777641236782074,None,11,22,False
criminelles,naturelles,0.7803694009780884,None,15,18,False
combustible,souci,0.4442843794822693,None,20,13,False
avouer,personnellement,0.6997551918029785,0.6002507209777832,14,19,False
commencent,restent,0.7422857284545898,None,13,19,False
demanderais,demanderai,0.8838170766830444,0.8510872721672058,17,15,False
renouvellement,calendrier,0.7866148352622986,None,12,20,False
profondeur,adoptant,0.7486289739608765,None,21,11,False
nourrir,surmonter,0.7385474443435669,0.7190959453582764,17,15,False
valorisation,stimuler,0.5820693373680115,None,21,11,False
emprisonnement,fermeture,0.7706009745597839,0.6794271469116211,11,21,False
souhaits,portes,0.7518874406814575,None,18,13,False
constituait,formule,0.7432119846343994,0.6228195428848267,16,15,False
pensez,pourriez,0.7688606381416321,0.7363154888153076,13,18,False
constituerait,requiert,0.7520958185195923,None,19,12,False
modeste,louable,0.7142693996429443,None,21,10,False
chapitres,exemples,0.7384769916534424,None,19,12,False
croient,respectent,0.6957025527954102,None,13,18,False
ferai,vais,0.817267656326294,0.7343202829360962,16,15,False
demeurent,utilisent,0.7963114380836487,0.7148945927619934,17,14,False
justifie,rendra,0.7537258267402649,0.7207386493682861,19,12,False
inquiets,utiles,0.6496926546096802,None,17,14,False
fournissent,utilisent,0.7871981859207153,0.7222162485122681,17,14,False
soldats,recettes,0.7928711175918579,0.7322654724121094,19,11,False
refusent,risquent,0.6885910034179688,0.6288918256759644,19,11,False
rendent,produisent,0.7882535457611084,0.7437344789505005,17,13,False
aime,aurais,0.7292741537094116,None,14,16,False
journalistes,salaires,0.8002581596374512,0.7594616413116455,20,10,False
transferts,adultes,0.8200202584266663,None,19,11,False
laitiers,cabillauds,0.747078537940979,None,19,11,False
inclut,requiert,0.741461455821991,None,18,12,False
rejette,dirais,0.7931246757507324,None,14,16,False
apportera,adopte,0.721001923084259,0.5780973434448242,17,13,False
donnons,souhaitons,0.7583528757095337,0.5960877537727356,12,18,False
neutres,africains,0.8163480162620544,None,14,15,False
adolescents,parents,0.571368396282196,None,12,17,False
relance,biotechnologie,0.763800859451294,0.6826007962226868,11,18,False
lieux,campagnes,0.7630730271339417,0.7466671466827393,19,10,False
sachent,croire,0.7046574354171753,None,13,16,False
ovine,bovine,0.6714465618133545,None,13,16,False
finlandais,irlandais,0.720740020275116,None,11,18,False
saluons,soutiendrons,0.842613935470581,0.8392837643623352,18,11,False
propagation,allant,0.5282940864562988,None,14,14,False
fondateurs,soldats,0.6437554359436035,None,18,10,False
seules,prisonniers,0.7844563126564026,None,18,10,False
traitent,utilisent,0.7276940941810608,None,14,14,False
parviennent,contribuent,0.6856569051742554,None,18,10,False
votons,connaissons,0.7909005880355835,0.5804696679115295,15,13,False
habitats,fermes,0.6364874839782715,None,14,14,False
immigrants,autocars,0.5779815316200256,None,16,12,False
porcine,bovine,0.5798525810241699,None,12,16,False
perdent,passent,0.7274365425109863,0.6218562722206116,14,14,False
fausse,formule,0.738472580909729,None,12,15,False
terriblement,certes,0.7404382824897766,None,14,13,False
entendons,connaissons,0.8011014461517334,0.7483744025230408,14,13,False
allouer,octroyer,0.7267248630523682,0.7251667976379395,15,12,False
oiseaux,salaires,0.790529191493988,0.7527575492858887,17,10,False
comparaison,partenariats,0.733724057674408,None,12,14,False
souhaitais,dirais,0.8869082927703857,None,10,16,False
mouvements,marins,0.809367835521698,None,16,10,False
menons,estimons,0.8066021800041199,None,12,14,False
chemins,campagnes,0.7833549976348877,None,16,10,False
distribuer,surmonter,0.7047287225723267,None,11,15,False
pavillons,ressortissants,0.8277183175086975,None,14,12,False
tarification,rurale,0.6703366637229919,0.5912858247756958,16,10,False
militarisation,occidentale,0.7287240028381348,None,13,13,False
ignorent,demandent,0.7715804576873779,None,13,13,False
ramener,construire,0.739101767539978,None,13,13,False
autorise,affirment,0.7455379366874695,0.6233460903167725,16,10,False
minimal,seuil,0.5531165599822998,None,14,12,False
vaincre,nourrir,0.7193024754524231,None,12,13,False
chaos,confusion,0.595674991607666,None,10,15,False
travaillistes,conservateurs,0.7576799392700195,0.6785217523574829,13,12,False
horaires,conducteurs,0.7145248651504517,0.6995956301689148,13,12,False
portugaise,irlandaise,0.7265700101852417,None,10,15,False
renationalisation,consolider,0.5389876365661621,None,14,11,False
accordent,appliquent,0.7205151319503784,None,12,13,False
recul,constructif,0.7043297290802002,0.653951108455658,13,12,False
retrouvent,produisent,0.7807908058166504,None,12,13,False
planifier,diminuer,0.7616541981697083,None,13,12,False
aveugle,heureuse,0.6524022817611694,None,10,15,False
traditions,cultures,0.6476503610610962,None,12,13,False
profitent,faillite,0.7765322327613831,None,12,13,False
vent,protectionnisme,0.44049447774887085,None,11,14,False
saper,restaurer,0.7191557884216309,0.6760884523391724,15,10,False
dimanche,mercredi,0.6819593906402588,None,13,11,False
mets,dis,0.5081777572631836,None,12,12,False
paramilitaires,requins,0.7812538146972656,None,13,11,False
souviens,semblait,0.707616925239563,0.6120402812957764,10,14,False
villages,territoriales,0.6287742853164673,None,10,14,False
constituera,requiert,0.7839924693107605,0.6422722935676575,12,12,False
prenant,prendront,0.6963194608688354,0.6489407420158386,12,12,False
spectaculaire,saine,0.7433902025222778,None,11,13,False
prisons,prison,0.5924640893936157,None,13,11,False
meurtres,campagnes,0.7966955304145813,None,14,10,False
contraignante,pertinente,0.7664899826049805,None,12,12,False
user,couvrir,0.5134963989257812,None,14,10,False
encouragent,utilisent,0.772540807723999,None,10,14,False
connais,prends,0.8581961393356323,0.8255922198295593,14,10,False
foyers,endroits,0.5046928524971008,None,14,10,False
innocence,conviction,0.48558366298675537,None,11,13,False
agissons,connaissons,0.7668776512145996,None,10,13,False
linguistiques,voies,0.7602522373199463,None,10,13,False
tenues,commises,0.7900762557983398,None,13,10,False
diriger,diminuer,0.7279713153839111,None,11,12,False
permanents,raisonnables,0.5949090123176575,None,12,11,False
rotation,permette,0.4024183750152588,None,12,11,False
journaliste,mercredi,0.6879860162734985,None,12,11,False
continentale,occidentale,0.7444248199462891,None,10,13,False
voudraient,affirment,0.6725045442581177,None,13,10,False
obligatoires,administratives,0.8214672803878784,0.7566992044448853,12,11,False
contraignantes,administratives,0.83259117603302,None,12,11,False
additifs,adultes,0.8346151113510132,None,12,11,False
syndicat,navire,0.7574490904808044,None,11,12,False
nourrissons,adultes,0.8185533285140991,None,12,11,False
fruit,fruits,0.5808223485946655,None,10,13,False
perception,notion,0.49038147926330566,None,12,11,False
oblige,permette,0.5135359764099121,None,11,11,False
opposants,campagnes,0.7655425071716309,None,12,10,False
lettres,campagnes,0.775052011013031,0.7492685317993164,12,10,False
importer,exporter,0.6924688816070557,None,10,12,False
dimensions,lacunes,0.5626668334007263,None,11,10,False
ovins,requins,0.859032154083252,None,10,11,False
exportons,soutiendrons,0.7883881330490112,None,10,11,False
alarmant,louable,0.7509871125221252,None,11,10,False
terminerai,voulais,0.787558913230896,None,10,11,False
chocolat,anglaise,0.7183547019958496,None,11,10,False
unis,endroits,0.3951209783554077,None,10,10,False
